tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
ihfB,argG,7.866191064367256,7.3592445709729,-0.5069464933943557,5.5108154330641685,7.686801766009796,-2.3553756313030876,-0.1793892983574601,1.8484291379087319,0.3275571950368956,1.8484291379087319,0.3275571950368956,True,True,3.601078721383569,1.2548867710115896,0.5069464933943557,1.4210393387640312
ihfB,crp,9.263316694994296,9.46040270621735,0.19708601122305325,6.371133002735304,9.343992550557953,-2.8921836922589925,0.08067585556365664,3.0892697034820458,0.11641015565939661,3.0892697034820458,0.11641015565939661,True,True,8.510652251585183,1.084034112029097,0.19708601122305325,1.1463805291061675
ihfB,galE,7.9817845779559855,7.496866862013904,-0.4849177159420819,6.067285965233487,7.7559909923317765,-1.9144986127224985,-0.22579358562420904,1.4295808967804167,0.25912413031787285,1.4295808967804167,0.25912413031787285,True,True,2.693684524126401,1.1967519280309062,0.4849177159420819,1.3995060425438588
ihfB,galT,7.9817845779559855,7.496866862013904,-0.4849177159420819,6.500495159667173,7.755983613276532,-1.4812894182888128,-0.2258009646794532,0.9963717023467309,0.2591167512626287,0.9963717023467309,0.2591167512626287,True,True,1.9949764310686207,1.1967458069341006,0.4849177159420819,1.3995060425438588
ihfB,galK,7.9817845779559855,7.496866862013904,-0.4849177159420819,5.6047686150295775,7.756041893002574,-2.377015962926408,-0.22574268495341165,1.8920982469843262,0.25917503098867023,1.8920982469843262,0.25917503098867023,True,True,3.7117466658167673,1.1967941521661536,0.4849177159420819,1.3995060425438588
ihfB,galM,7.9817845779559855,7.496866862013904,-0.4849177159420819,5.90025225587347,7.756043546173756,-2.0815323220825155,-0.22574103178222948,1.5966146061404336,0.2591766841598524,1.5966146061404336,0.2591766841598524,True,True,3.024327983799539,1.1967955235625198,0.4849177159420819,1.3995060425438588
ihfB,lacZ,6.959896884475815,7.318198194360804,0.35830130988498876,6.56566563487964,7.023107089297759,-0.3942312495961753,0.06321020482194406,0.752532559481164,0.2950911050630447,0.752532559481164,0.2950911050630447,True,True,1.6847477037542649,1.2269624565265353,0.35830130988498876,1.2819156269712697
ihfB,lacY,6.959896884475815,7.318198194360804,0.35830130988498876,5.622425238288026,7.023263657151873,-1.3374716461877885,0.0633667726760585,1.6957729560727772,0.29493453720893026,1.6957729560727772,0.29493453720893026,True,True,3.2395040379219147,1.226829308182714,0.35830130988498876,1.2819156269712697
ihfB,lacA,6.959896884475815,7.318198194360804,0.35830130988498876,6.344831826711565,7.0231436227158035,-0.6150650577642498,0.06324673823998861,0.9733663676492386,0.29505457164500015,0.9733663676492386,0.29505457164500015,True,True,1.9634166675925815,1.2269313865058245,0.35830130988498876,1.2819156269712697
ihfB,malE,6.949084751472226,5.629352176663498,-1.3197325748087279,6.515830949921363,6.428876387805074,-0.4332538015508627,-0.5202083636671517,0.8864787732578652,0.7995242111415761,0.8864787732578652,0.7995242111415761,True,True,1.8486585395473873,1.7405270205547199,1.3197325748087279,2.4961983470657594
ihfB,malF,6.949084751472226,5.629352176663498,-1.3197325748087279,6.850018053026256,6.437441880045243,-0.09906669844597005,-0.5116428714269832,1.2206658763627578,0.8080897033817447,1.2206658763627578,0.8080897033817447,True,True,2.330542587423901,1.750891522317582,1.3197325748087279,2.4961983470657594
ihfB,malG,6.949084751472226,5.629352176663498,-1.3197325748087279,6.150775325465255,6.432372536726338,-0.7983094260069707,-0.5167122147458878,0.5214231488017571,0.80302036006284,0.5214231488017571,0.80302036006284,False,False,1.4353704733459705,1.7447500341877933,1.3197325748087279,2.4961983470657594
ihfB,aroA,9.734678465589152,9.55982500318081,-0.17485346240834154,5.896284392462165,9.697002039855919,-3.838394073126987,-0.03767642573323293,3.6635406107186457,0.1371770366751086,3.6635406107186457,0.1371770366751086,True,True,12.671721347233705,1.0997510942102542,0.17485346240834154,1.1288497393233259
ihfB,zraS,6.51253313369861,6.454129447061767,-0.0584036866368427,6.118815665592377,6.266670922113022,-0.39371746810623254,-0.24586221158558796,0.33531378146938984,0.18745852494874526,0.33531378146938984,0.18745852494874526,True,True,1.2616517841434003,1.138755896973063,0.0584036866368427,1.0413129311237528
lacI,aldA,8.528392370486346,8.300667412880685,-0.2277249576056608,5.621382134528656,8.437240645994812,-2.9070102359576895,-0.09115172449153341,2.6792852783520287,0.1365732331141274,2.6792852783520287,0.1365732331141274,True,True,6.40538496011785,1.0992909174783771,0.2277249576056608,1.1709869173003165
lacI,ampD,7.241577170087178,7.6868731541941635,0.4452959841069859,4.990959328618646,7.289158466550287,-2.2506178414685314,0.04758129646310927,2.6959138255755173,0.39771468764387663,2.6959138255755173,0.39771468764387663,True,True,6.479640738451471,1.3174193885597894,0.4452959841069859,1.3615934331027073
lacI,ampE,7.241577170087178,7.6868731541941635,0.4452959841069859,4.981151810007294,7.289154499057723,-2.260425360079884,0.04757732897054545,2.7057213441868697,0.39771865513644045,2.7057213441868697,0.39771865513644045,True,True,6.523839748684446,1.3174230115422398,0.4452959841069859,1.3615934331027073
lacI,ansB,6.0263368195068026,6.449003392204832,0.4226665726980299,6.059239877045285,6.068269571546794,0.03290305753848255,0.04193275203999125,0.3897635151595473,0.3807338206580386,0.3897635151595473,0.3807338206580386,True,True,1.310178623347307,1.3020039457775971,0.4226665726980299,1.3404027696734675
lacI,araB,5.71934241545828,6.939735384186598,1.2203929687283175,5.53047985906215,5.990224441439519,-0.18886255639613037,0.2708820259812388,1.4092555251244478,0.9495109427470787,1.4092555251244478,0.9495109427470787,True,True,2.6560006967070016,1.9312178859202518,1.2203929687283175,2.3301017716634096
lacI,araA,5.71934241545828,6.939735384186598,1.2203929687283175,6.36440493050182,5.990166158961269,0.6450625150435396,0.270823743502989,0.5753304536847779,0.9495692252253285,0.5753304536847779,0.9495692252253285,False,False,1.4900187173552828,1.931295905484202,1.2203929687283175,2.3301017716634096
lacI,araD,5.71934241545828,6.939735384186598,1.2203929687283175,5.931116563457297,5.988554350490002,0.21177414799901673,0.2692119350317217,1.0086188207293008,0.9511810336965958,1.0086188207293008,0.9511810336965958,True,True,2.0119839837605142,1.9334547946095066,1.2203929687283175,2.3301017716634096
lacI,araC,7.6150158481822725,7.812719265128767,0.19770341694649485,6.04343006401921,7.656163608425456,-1.5715857841630623,0.04114776024318356,1.7692892011095571,0.15655565670331129,1.7692892011095571,0.15655565670331129,True,True,3.4088596481838227,1.1146228672470264,0.19770341694649485,1.1468712311257636
lacI,araE,6.556510923820333,6.298699007691322,-0.2578119161290111,4.451489610163545,6.570046396032691,-2.1050213136567884,0.013535472212357291,1.8472093975277772,0.2713473883413684,1.8472093975277772,0.2713473883413684,True,True,3.5980354414527516,1.2069345040014197,0.2578119161290111,1.1956639081443472
lacI,araJ,7.290500851878427,7.885117901158267,0.5946170492798402,6.00173548377465,7.417144899679615,-1.2887653681037774,0.12664404780118765,1.8833824173836176,0.4679730014786525,1.8833824173836176,0.4679730014786525,True,True,3.6893902943830317,1.383164744294347,0.5946170492798402,1.510071697097577
lacI,argG,7.693848249091073,7.748548266198639,0.05470001710756556,5.5108154330641685,7.686801766009796,-2.1830328160269046,-0.0070464830812770884,2.23773283313447,0.061746500188842646,2.23773283313447,0.061746500188842646,True,True,4.716552848800299,1.0437285149743372,0.05470001710756556,1.0386431133954002
lacI,aspA,6.494885673794196,6.78297508417153,0.28808941037733415,3.8719687319066667,6.571908812060231,-2.622916941887529,0.07702313826603557,2.911006352264863,0.21106627211129858,2.911006352264863,0.21106627211129858,True,True,7.521426737251791,1.1575433890605964,0.28808941037733415,1.2210221826257872
lacI,dcuB,6.494885673794196,6.78297508417153,0.28808941037733415,5.298718953910445,6.571672366944231,-1.1961667198837507,0.07678669315003539,1.4842561302610848,0.21130271722729876,1.4842561302610848,0.21130271722729876,True,True,2.7977288188836735,1.1577331158583732,0.28808941037733415,1.2210221826257872
lacI,crp,9.370937880979668,9.21729813976623,-0.15363974121343738,6.371133002735304,9.343992550557953,-2.9998048782443636,-0.02694533042171443,2.846165137030926,0.12669441079172294,2.846165137030926,0.12669441079172294,True,True,7.190864062769303,1.0917892603082413,0.15363974121343738,1.11237231278241
lacI,cyaA,9.198861395500352,9.033323862447329,-0.16553753305302266,5.6297920917099225,9.159457317119559,-3.569069303790429,-0.03940407838079274,3.4035317707374064,0.12613345467222992,3.4035317707374064,0.12613345467222992,True,True,10.581936575395206,1.09136482770283,0.16553753305302266,1.1215838905909992
lacI,fis,8.933541293310242,9.008746874815133,0.07520558150489087,6.123559364772803,8.971700530744268,-2.8099819285374386,0.038159237434026494,2.8851875100423294,0.03704634407086438,2.8851875100423294,0.03704634407086438,True,True,7.388018659419495,1.0260111036313273,0.07520558150489087,1.0535111487442108
lacI,Fis,8.933541293310242,9.008746874815133,0.07520558150489087,5.513467585898237,8.971808543861961,-3.420073707412005,0.0382672505517192,3.4952792889168958,0.03693833095317167,3.4952792889168958,0.03693833095317167,True,True,11.276748876773564,1.0259342900938415,0.07520558150489087,1.0535111487442108
lacI,galE,7.700841859922407,8.131485938544389,0.43064407862198184,6.067285965233487,7.7559909923317765,-1.6335558946889197,0.055149132409369805,2.0641999733109015,0.37549494621261204,2.0641999733109015,0.37549494621261204,True,True,4.182020034361962,1.297284538464619,0.43064407862198184,1.347835171827819
lacI,galT,7.700841859922407,8.131485938544389,0.43064407862198184,6.500495159667173,7.755983613276532,-1.200346700255234,0.05514175335412563,1.6309907788772158,0.3755023252678562,1.6309907788772158,0.3755023252678562,True,True,3.0972563149408363,1.2972911737953623,0.43064407862198184,1.347835171827819
lacI,galK,7.700841859922407,8.131485938544389,0.43064407862198184,5.6047686150295775,7.756041893002574,-2.096073244892829,0.05520003308016719,2.526717323514811,0.37544404554181465,2.526717323514811,0.37544404554181465,True,True,5.76258978358133,1.2972387689246299,0.43064407862198184,1.347835171827819
lacI,galM,7.700841859922407,8.131485938544389,0.43064407862198184,5.90025225587347,7.756043546173756,-1.8005896040489366,0.05520168625134936,2.2312336826709185,0.3754423923706325,2.2312336826709185,0.3754423923706325,True,True,4.695353188337096,1.2972372824313243,0.43064407862198184,1.347835171827819
lacI,lacZ,5.9542003131183066,9.5899574834145,3.635757170296193,6.564054272846997,7.023107089297759,0.6098539597286905,1.0689067761794524,3.0259032105675026,2.5668503941167407,3.0259032105675026,2.5668503941167407,True,True,8.144935141608105,5.925144729254162,3.635757170296193,12.430023943544137
lacI,lacY,5.9542003131183066,9.5899574834145,3.635757170296193,5.621478076298845,7.023263657151873,-0.33272223681946134,1.0690633440335668,3.9684794071156544,2.566693826262626,3.9684794071156544,2.566693826262626,True,True,15.654216602292559,5.924501740380783,3.635757170296193,12.430023943544137
lacI,lacA,5.9542003131183066,9.5899574834145,3.635757170296193,6.343134849325391,7.0231436227158035,0.38893453620708485,1.068943309597497,3.246822634089108,2.566813860698696,3.246822634089108,2.566813860698696,True,True,9.492727267155464,5.924994688502326,3.635757170296193,12.430023943544137
lacI,malE,6.143283362121294,7.449569967522019,1.3062866054007252,6.515830949921363,6.428876387805074,0.372547587800069,0.28559302568378,0.9337390176006561,1.0206935797169452,0.9337390176006561,1.0206935797169452,False,False,1.9102202841589555,2.028894121736543,1.3062866054007252,2.473041766843406
lacI,malF,6.143283362121294,7.449569967522019,1.3062866054007252,6.850018053026256,6.437441880045243,0.7067346909049617,0.29415851792394854,0.5995519144957635,1.0121280874767766,0.5995519144957635,1.0121280874767766,False,False,1.5152458744083768,2.016883967804468,1.3062866054007252,2.473041766843406
lacI,malG,6.143283362121294,7.449569967522019,1.3062866054007252,6.150775325465255,6.432372536726338,0.007491963343960961,0.2890891746050439,1.2987946420567642,1.0171974307956813,1.2987946420567642,1.0171974307956813,True,True,2.4602324670196296,2.0239833623909242,1.3062866054007252,2.473041766843406
lacI,malK,6.289756218301495,6.725606404881724,0.4358501865802289,6.213873688684767,6.3348277965826085,-0.07588252961672737,0.045071578281113744,0.5117327161969563,0.39077860829911515,0.5117327161969563,0.39077860829911515,True,True,1.4257615463087472,1.3111008011380034,0.4358501865802289,1.352707754864116
lacI,agp,6.248571604569942,6.315803915167352,0.06723231059741064,5.300663974347197,6.119282849020372,-0.9479076302227449,-0.12928875554956942,1.0151399408201556,0.19652106614698006,1.0151399408201556,0.19652106614698006,True,True,2.021098929222906,1.1459317057385656,0.06723231059741064,1.0477048206425914
lacI,aroA,9.754829216277484,9.514306646689018,-0.24052256958846563,5.896284392462165,9.697002039855919,-3.8585448238153193,-0.057827176421564985,3.6180222542268536,0.18269539316690064,3.6180222542268536,0.18269539316690064,True,True,12.27815816271764,1.1350024354192856,0.24052256958846563,1.1814205152839674
lacI,zraS,6.306725494641218,6.919026543365615,0.6123010487243974,6.118815665592377,6.266670922113022,-0.18790982904884057,-0.040054572528196,0.800210877773238,0.6523556212525934,0.800210877773238,0.6523556212525934,True,True,1.7413556407849158,1.5717324142790121,0.6123010487243974,1.5286954820138727
araC,aldA,8.392437231025902,8.607775301840624,0.21533807081472212,5.621382134528688,8.437240645994812,-2.7710550964972134,0.044803414968910715,2.9863931673119355,0.1705346558458114,2.9863931673119355,0.1705346558458114,True,True,7.9249023979051145,1.1254755032218187,0.21533807081472212,1.1609759372898583
araC,ampD,7.29944359041762,7.556159197664987,0.25671560724736686,4.990959328618678,7.289158466550287,-2.3084842617989416,-0.010285123867332935,2.5651998690463085,0.2670007311146998,2.5651998690463085,0.2670007311146998,True,True,5.9183699032733275,1.203303635797643,0.25671560724736686,1.194755664195477
araC,ampE,7.29944359041762,7.556159197664987,0.25671560724736686,4.981151810007326,7.289154499057723,-2.318291780410294,-0.010289091359896751,2.575007387657661,0.2670046986072636,2.575007387657661,0.2670046986072636,True,True,5.9587403655375395,1.203306944954919,0.25671560724736686,1.194755664195477
araC,ansB,6.346369501128347,5.7260843349258135,-0.6202851662025335,6.059239877045318,6.068269571546794,-0.287129624083029,-0.27809992958155316,0.3331555421195045,0.3421852366209803,0.3331555421195045,0.3421852366209803,False,False,1.2597657924881058,1.2676752763266914,0.6202851662025335,1.5371789933646012
araC,araB,6.170243337175733,5.921199190937152,-0.24904414623858084,5.530169949420294,5.99081468294079,-0.6400733877554385,-0.17942865423494325,0.3910292415168577,0.06961549200363759,0.3910292415168577,0.06961549200363759,True,True,1.3113285928393101,1.0494369497465479,0.24904414623858084,1.1884194699471387
araC,araA,6.170243337175733,5.921199190937152,-0.24904414623858084,6.363848436838676,6.009907066569307,0.19360509966294348,-0.1603362706064262,0.4426492459015243,0.08870787563215465,0.4426492459015243,0.08870787563215465,True,True,1.3590977721575805,1.063417324841022,0.24904414623858084,1.1884194699471387
araC,araD,6.170243337175733,5.921199190937152,-0.24904414623858084,5.93079839807638,6.003553526535191,-0.23944493909935272,-0.1666898106405421,0.009599207139228128,0.08235433559803873,0.009599207139228128,0.08235433559803873,False,False,1.0066758481583389,1.0587443976842374,0.24904414623858084,1.1884194699471387
araC,araE,6.443756993277698,6.553397886441393,0.10964089316369474,4.451090529556784,6.5749184005371095,-1.992666463720914,0.1311614072594116,2.1023073568846087,0.02152051409571687,2.1023073568846087,0.02152051409571687,True,True,4.293955847766319,1.0150286956491625,0.10964089316369474,1.078959635035394
araC,araJ,7.310555333262304,7.8398170065658945,0.5292616733035906,6.001384734323277,6.995497839859716,-1.3091705989390272,-0.3150574934025876,1.8384322722426178,0.8443191667061782,1.8384322722426178,0.8443191667061782,True,True,3.576212023191804,1.795417256668166,0.5292616733035906,1.4431904262796678
araC,argG,7.769578587911129,7.577481658657737,-0.19209692925339183,5.5108154330642005,7.686801766009796,-2.2587631548469282,-0.08277682190133273,2.0666662255935364,0.1093201073520591,2.0666662255935364,0.1093201073520591,True,True,4.189175210531653,1.0787197531091008,0.19209692925339183,1.1424229993744948
araC,cyaA,9.100009046667987,9.25662057847528,0.15661153180729315,5.629792091709955,9.159457317119559,-3.4702169549580315,0.05944827045157197,3.6268284867653247,0.09716326135572118,3.6268284867653247,0.09716326135572118,True,True,12.353333429525945,1.0696681291192673,0.15661153180729315,1.1146660370596992
araC,fis,9.042628097836912,8.762331635313878,-0.28029646252303486,6.123559364772835,8.971700530744268,-2.919068733064077,-0.07092756709264414,2.6387722705410424,0.20936889543039072,2.6387722705410424,0.20936889543039072,True,True,6.2280143586303,1.1561823032206338,0.28029646252303486,1.2144444175645874
araC,Fis,9.042628097836912,8.762331635313878,-0.28029646252303486,5.51346758589827,8.971808543861961,-3.5291605119386427,-0.07081955397495143,3.248864049415608,0.20947690854808343,3.248864049415608,0.20947690854808343,True,True,9.506168996158463,1.1562688686601033,0.28029646252303486,1.2144444175645874
araC,galE,7.716223332083989,8.096740864078013,0.38051753199402416,6.06728596523352,7.7559909923317765,-1.6489373668504692,0.03976766024778744,2.0294548988444934,0.3407498717462367,2.0294548988444934,0.3407498717462367,True,True,4.082505696500535,1.266414669166456,0.38051753199402416,1.3018087641365175
araC,galT,7.716223332083989,8.096740864078013,0.38051753199402416,6.5004951596672065,7.755983613276532,-1.2157281724167825,0.03976028119254327,1.5962457044108067,0.3407572508014809,1.5962457044108067,0.3407572508014809,True,True,3.0235547523380895,1.2664211466044726,0.38051753199402416,1.3018087641365175
araC,galK,7.716223332083989,8.096740864078013,0.38051753199402416,5.604768615029613,7.756041893002574,-2.111454717054376,0.03981856091858482,2.4919722490484,0.34069897107543934,2.4919722490484,0.34069897107543934,True,True,5.625464590022171,1.266369988747377,0.38051753199402416,1.3018087641365175
araC,galM,7.716223332083989,8.096740864078013,0.38051753199402416,5.9002522558735055,7.756043546173756,-1.8159710762104835,0.03982021408976699,2.1964886082045076,0.34069731790425717,2.1964886082045076,0.34069731790425717,True,True,4.583623698826358,1.2663685376263067,0.38051753199402416,1.3018087641365175
araC,lacZ,7.05975178608957,7.092636820523772,0.03288503443420243,6.565665634879673,7.023107089297759,-0.4940861512098964,-0.036644696791810816,0.5269711856440988,0.06952973122601325,0.5269711856440988,0.06952973122601325,True,True,1.4409009700268682,1.0493745679878625,0.03288503443420243,1.0230559411450832
araC,lacY,7.05975178608957,7.092636820523772,0.03288503443420243,5.622425238288059,7.023263657151873,-1.4373265478015105,-0.036488128937696374,1.470211582235713,0.0693731633718988,1.470211582235713,0.0693731633718988,True,True,2.770625239759036,1.0492606912469464,0.03288503443420243,1.0230559411450832
araC,lacA,7.05975178608957,7.092636820523772,0.03288503443420243,6.344831826711598,7.0231436227158035,-0.7149199593779718,-0.03660816337376627,0.7478049938121742,0.0694931978079687,0.7478049938121742,0.0694931978079687,True,True,1.6792359915949293,1.0493479949746563,0.03288503443420243,1.0230559411450832
araC,malE,6.580310249209935,6.462373711130577,-0.11793653807935822,6.515830949921396,6.428876387805074,-0.06447929928853924,-0.15143386140486115,0.053457238790818984,0.033497323325502926,0.053457238790818984,0.033497323325502926,True,True,1.03774878209458,1.0234902247007056,0.11793653807935822,1.0851816353722967
araC,malF,6.580310249209935,6.462373711130577,-0.11793653807935822,6.8500180530262895,6.437441880045243,0.2697078038163543,-0.1428683691646926,0.3876443418957125,0.024931831085334366,0.3876443418957125,0.024931831085334366,True,True,1.3082555160840244,1.01743161621299,0.11793653807935822,1.0851816353722967
araC,malG,6.580310249209935,6.462373711130577,-0.11793653807935822,6.150775325465289,6.432372536726338,-0.4295349237446464,-0.14793771248359722,0.3115983856652882,0.030001174404238995,0.3115983856652882,0.030001174404238995,True,True,1.2410819537150815,1.021012956847124,0.11793653807935822,1.0851816353722967
araC,aroA,9.635282181471455,9.784350409921538,0.1490682284500835,5.896284392462197,9.697002039855919,-3.7389977890092583,0.06171985838446403,3.8880660174593418,0.08734837006561946,3.8880660174593418,0.08734837006561946,True,True,14.805548332269412,1.0624156988793685,0.1490682284500835,1.1088530826398189
araC,zraS,6.510962573108202,6.4576771727992295,-0.05328540030897244,6.118815665592409,6.266670922113022,-0.3921469075157926,-0.24429165099518002,0.3388615072068202,0.19100625068620758,0.3388615072068202,0.19100625068620758,True,True,1.2647581249455178,1.1415596530893775,0.05328540030897244,1.0376251838631296
galR,aldA,8.46468630707073,8.444572488681148,-0.02011381838958215,5.621382134528694,8.437240645994812,-2.8433041725420365,-0.027445661075917727,2.8231903541524543,0.007331842686335577,2.8231903541524543,0.007331842686335577,True,True,7.077257218742885,1.0050949815862065,0.02011381838958215,1.0140394771452188
galR,ampD,7.463799375253347,7.184897336439505,-0.27890203881384235,4.9909593286186835,7.289158466550287,-2.472840046634664,-0.17464090870306048,2.1939380078208215,0.10426113011078186,2.1939380078208215,0.10426113011078186,True,True,4.575527279537226,1.0749437217817404,0.27890203881384235,1.213271174494758
galR,ampE,7.463799375253347,7.184897336439505,-0.27890203881384235,4.98115181000733,7.289154499057723,-2.482647565246017,-0.1746448761956243,2.203745526432175,0.10425716261821805,2.203745526432175,0.10425716261821805,True,True,4.606737926116665,1.0749407656300676,0.27890203881384235,1.213271174494758
galR,ansB,6.018160441839945,6.467472941017571,0.4493124991776263,6.059239877045322,6.068269571546794,0.04107943520537738,0.050109129706848776,0.4082330639722489,0.3992033694707775,0.4082330639722489,0.3992033694707775,True,True,1.3270595066066688,1.3187795031102238,0.4493124991776263,1.3653894400280484
galR,araB,6.043013261196514,6.208598109442611,0.16558484824609643,5.530479859062187,5.990224441439519,-0.5125334021343271,-0.05278881975699523,0.6781182503804235,0.21837366800309166,0.6781182503804235,0.21837366800309166,True,True,1.6000513993722916,1.1634213367077508,0.16558484824609643,1.1216206750998912
galR,araA,6.043013261196514,6.208598109442611,0.16558484824609643,6.364404930501857,5.990166158961269,0.3213916693053429,-0.052847102235245025,0.15580682105924648,0.21843195048134145,0.15580682105924648,0.21843195048134145,False,False,1.1140444686752105,1.1634683379425892,0.16558484824609643,1.1216206750998912
galR,araD,6.043013261196514,6.208598109442611,0.16558484824609643,5.931116563457334,5.988554350490002,-0.11189669773917998,-0.05445891070651232,0.2774815459852764,0.22004375895260875,0.2774815459852764,0.22004375895260875,True,True,1.2120771627515072,1.1647689149982792,0.16558484824609643,1.1216206750998912
galR,araC,7.654397744973455,7.723759838991756,0.06936209401830151,6.043430064019248,7.656163608425456,-1.6109676809542064,0.0017658634520012484,1.680329774972508,0.06759623056630026,1.680329774972508,0.06759623056630026,True,True,3.2050120365939656,1.0479691376243636,0.06936209401830151,1.0492526406245208
galR,araE,6.540879854637507,6.334007894710788,-0.20687195992671903,4.451489610163582,6.570046396032691,-2.0893902444739245,0.02916654139518382,1.8825182845472055,0.23603850132190285,1.8825182845472055,0.23603850132190285,True,True,3.6871811173893447,1.1777542199998854,0.20687195992671903,1.1541829785210616
galR,araJ,7.4722545321333955,7.47455608440515,0.002301552271754659,6.001735483774687,7.417144899679615,-1.4705190483587085,-0.055109632453780755,1.4728206006304632,0.057411184725535414,1.4728206006304632,0.057411184725535414,True,True,2.7756402652394434,1.0405968063525581,0.002301552271754659,1.0015965876591608
galR,argG,7.726480698731776,7.674835107869207,-0.05164559086256926,5.510815433064206,7.686801766009796,-2.21566526566757,-0.039678932721979976,2.164019674805001,0.011966658140589281,2.164019674805001,0.011966658140589281,True,True,4.481617974584694,1.0083291513159862,0.05164559086256926,1.0364464586961921
galR,cyaA,9.232055200966531,8.95834266229762,-0.2737125386689119,5.629792091709961,9.159457317119559,-3.6022631092565707,-0.07259788384697252,3.328550570587659,0.20111465482193935,3.328550570587659,0.20111465482193935,True,True,10.046009021575054,1.149586205085599,0.2737125386689119,1.2089147719251976
galR,fis,8.930418760720483,9.015800336682444,0.08538157596196072,6.123559364772841,8.971700530744268,-2.806859395947643,0.04128177002378486,2.8922409719096036,0.04409980593817586,2.8922409719096036,0.04409980593817586,True,True,7.424227769551084,1.0310396438611833,0.08538157596196072,1.0609683179710774
galR,Fis,8.930418760720483,9.015800336682444,0.08538157596196072,5.513467585898275,8.971808543861961,-3.4169511748222083,0.041389783141477565,3.502332750784169,0.043991792820483155,3.502332750784169,0.043991792820483155,True,True,11.332016880392466,1.0309624538560724,0.08538157596196072,1.0609683179710774
galR,galE,7.125582296914285,9.430934791309848,2.3053524943955637,6.065591662274859,7.645059314948332,-1.0599906346394254,0.5194770180340473,3.365343129034989,1.7858754763615163,3.365343129034989,1.7858754763615163,True,True,10.305503794549404,3.448276535412193,2.3053524943955637,4.942882097817993
galR,galT,7.125582296914285,9.430934791309848,2.3053524943955637,6.497042244378837,7.645307665354475,-0.6285400525354481,0.5197253684401906,2.9338925469310118,1.785627125955373,2.9338925469310118,1.785627125955373,True,True,7.641694310420227,3.4476829885101297,2.3053524943955637,4.942882097817993
galR,galK,7.125582296914285,9.430934791309848,2.3053524943955637,5.59986015303247,7.535767439604405,-1.525722143881815,0.4101851426901204,3.8310746382773786,1.8951673517054433,3.8310746382773786,1.8951673517054433,True,True,14.232080178662025,3.719651222599699,2.3053524943955637,4.942882097817993
galR,galM,7.125582296914285,9.430934791309848,2.3053524943955637,5.8934589339141015,7.56148601187913,-1.2321233630001833,0.43590371496484526,3.537475857395747,1.8694487794307184,3.537475857395747,1.8694487794307184,True,True,11.611446941627387,3.653929451835418,2.3053524943955637,4.942882097817993
galR,lacZ,7.109718441381575,6.9797675749327945,-0.1299508664487803,6.565665634879679,7.023107089297759,-0.5440528065018961,-0.08661135208381587,0.41410194005311585,0.043339514364964415,0.41410194005311585,0.043339514364964415,True,True,1.3324689733044095,1.0304964353423374,0.1299508664487803,1.0942564337727747
galR,lacY,7.109718441381575,6.9797675749327945,-0.1299508664487803,5.622425238288065,7.023263657151873,-1.4872932030935102,-0.08645478422970143,1.35734233664473,0.04349608221907886,1.35734233664473,0.04349608221907886,True,True,2.562127616975764,1.0306082755900103,0.1299508664487803,1.0942564337727747
galR,lacA,7.109718441381575,6.9797675749327945,-0.1299508664487803,6.344831826711603,7.0231436227158035,-0.7648866146699715,-0.08657481866577132,0.6349357482211913,0.043376047783008964,0.6349357482211913,0.043376047783008964,True,True,1.5528685900007306,1.0305225309707813,0.1299508664487803,1.0942564337727747
galR,malE,6.70769940374348,6.174615451454258,-0.5330839522892221,6.515830949921401,6.428876387805074,-0.19186845382207895,-0.2788230159384062,0.34121549846714316,0.2542609363508159,0.34121549846714316,0.2542609363508159,True,True,1.266823467742487,1.19272457769211,0.5330839522892221,1.44701908733168
galR,malF,6.70769940374348,6.174615451454258,-0.5330839522892221,6.850018053026294,6.437441880045243,0.14231864928281368,-0.27025752369823763,0.6754026015720358,0.2628264285909845,0.6754026015720358,0.2628264285909845,True,True,1.5970423846064812,1.1998270218610947,0.5330839522892221,1.44701908733168
galR,malG,6.70769940374348,6.174615451454258,-0.5330839522892221,6.150775325465293,6.432372536726338,-0.556924078278187,-0.27532686701714226,0.0238401259889649,0.25775708527207986,0.0238401259889649,0.25775708527207986,False,False,1.0166620044089618,1.1956184667800775,0.5330839522892221,1.44701908733168
galR,malK,6.293437550140078,6.717290676223028,0.42385312608294967,6.213873688684806,6.3348277965826085,-0.07956386145527272,0.0413902464425302,0.5034169875382224,0.3824628796404195,0.5034169875382224,0.3824628796404195,True,True,1.4175670620063863,1.303565323020008,0.42385312608294967,1.3415056456239092
galR,aroA,9.662368295125075,9.723165821995662,0.06079752687058715,5.896284392462202,9.697002039855919,-3.7660839026628734,0.034633744730843574,3.8268814295334606,0.026163782139743574,3.8268814295334606,0.026163782139743574,True,True,14.190774540375939,1.0183007959315589,0.06079752687058715,1.043042198877991
galR,zraS,6.535493925579182,6.40226351281849,-0.13323041276069159,6.118815665592415,6.266670922113022,-0.41667825998676733,-0.26882300346616006,0.28344784722607574,0.13559259070546847,0.28344784722607574,0.13559259070546847,True,True,1.2171001171363462,1.0985439508863122,0.13323041276069159,1.0967467359734608
